"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0000280","nuclear division","5/14","428/18866",9.92521256896766e-06,0.00148543837425859,0.000817471164411928,"7272/11065/7153/22974/11130",5
"BP","GO:0000819","sister chromatid segregation","4/14","196/18866",1.04241289421655e-05,0.00148543837425859,0.000817471164411928,"7272/11065/7153/11130",4
"BP","GO:0048285","organelle fission","5/14","476/18866",1.66022974178996e-05,0.00157721825470046,0.00086797975974282,"7272/11065/7153/22974/11130",5
"BP","GO:0006767","water-soluble vitamin metabolic process","3/14","85/18866",3.09970320648996e-05,0.00186968309265936,0.00102892993834254,"8876/8875/55350",3
"BP","GO:0098813","nuclear chromosome segregation","4/14","272/18866",3.77535399835595e-05,0.00186968309265936,0.00102892993834254,"7272/11065/7153/11130",4
"BP","GO:0051304","chromosome separation","3/14","94/18866",4.19016038771483e-05,0.00186968309265936,0.00102892993834254,"7272/11065/7153",3
"BP","GO:0140014","mitotic nuclear division","4/14","286/18866",4.5922040872335e-05,0.00186968309265936,0.00102892993834254,"7272/11065/22974/11130",4
"BP","GO:0007059","chromosome segregation","4/14","334/18866",8.39359446018743e-05,0.00299021802644177,0.00164558628232622,"7272/11065/7153/11130",4
"BP","GO:0006766","vitamin metabolic process","3/14","131/18866",0.000112615185923208,0.00356614755423491,0.00196253364942198,"8876/8875/55350",3
"BP","GO:0051307","meiotic chromosome separation","2/14","25/18866",0.000151921628284302,0.00432976640610261,0.00238277080151168,"7272/7153",2
"BP","GO:0000070","mitotic sister chromatid segregation","3/14","161/18866",0.000207217079068636,0.00514929628382142,0.00283377708694143,"7272/11065/11130",3
"BP","GO:0007093","mitotic cell cycle checkpoint","3/14","166/18866",0.000226760061250151,0.00514929628382142,0.00283377708694143,"7272/7153/11130",3
"BP","GO:0007143","female meiotic nuclear division","2/14","31/18866",0.000234880181367293,0.00514929628382142,0.00283377708694143,"7272/7153",2
"BP","GO:0006575","cellular modified amino acid metabolic process","3/14","190/18866",0.000337236135845166,0.00686516419399088,0.00377805896548344,"8876/8875/55350",3
"BP","GO:0000075","cell cycle checkpoint","3/14","219/18866",0.00051097249619421,0.00970847742768998,0.00534280013564472,"7272/7153/11130",3
"BP","GO:0030071","regulation of mitotic metaphase/anaphase transition","2/14","56/18866",0.000769681836731232,0.0130057703550121,0.00715737685280445,"7272/11065",2
"BP","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","2/14","58/18866",0.000825458429947173,0.0130057703550121,0.00715737685280445,"7272/11065",2
"BP","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","2/14","58/18866",0.000825458429947173,0.0130057703550121,0.00715737685280445,"7272/11065",2
"BP","GO:0044784","metaphase/anaphase transition of cell cycle","2/14","60/18866",0.000883135751600595,0.0130057703550121,0.00715737685280445,"7272/11065",2
"BP","GO:0010965","regulation of mitotic sister chromatid separation","2/14","61/18866",0.000912685638948219,0.0130057703550121,0.00715737685280445,"7272/11065",2
"BP","GO:0051306","mitotic sister chromatid separation","2/14","64/18866",0.00100417279629726,0.0136280593783199,0.00749983692472639,"7272/11065",2
"BP","GO:1905818","regulation of chromosome separation","2/14","66/18866",0.00106752264921299,0.0138292706829865,0.00761056816903043,"7272/11065",2
"BP","GO:0033047","regulation of mitotic sister chromatid segregation","2/14","72/18866",0.00126883849245162,0.0151091908169373,0.00831493788263587,"7272/11065",2
"BP","GO:0051258","protein polymerization","3/14","300/18866",0.00127235291089999,0.0151091908169373,0.00831493788263587,"11065/22974/51673",3
"BP","GO:0046785","microtubule polymerization","2/14","77/18866",0.00144943796979522,0.0165235928556655,0.00909331610524161,"22974/51673",2
"BP","GO:0033045","regulation of sister chromatid segregation","2/14","84/18866",0.00172172801979789,0.018872787909323,0.0103861325890642,"7272/11065",2
"BP","GO:0045930","negative regulation of mitotic cell cycle","3/14","341/18866",0.00183743455574149,0.0193951425328268,0.0106735964446581,"7272/7153/11130",3
"BP","GO:0033044","regulation of chromosome organization","3/14","356/18866",0.0020777754691184,0.0206856325368868,0.0113837830027558,"7272/11065/7153",3
"BP","GO:0045132","meiotic chromosome segregation","2/14","93/18866",0.00210485383708673,0.0206856325368868,0.0113837830027558,"7272/7153",2
"BP","GO:0001578","microtubule bundle formation","2/14","101/18866",0.00247628552628915,0.0235247124997469,0.0129461945058626,"83538/51673",2
"BP","GO:0051983","regulation of chromosome segregation","2/14","107/18866",0.00277373670240494,0.025500482586626,0.0140335065758348,"7272/11065",2
"BP","GO:0010639","negative regulation of organelle organization","3/14","416/18866",0.00323300559877812,0.0281699515806629,0.0155025772318329,"7272/7153/22974",3
"BP","GO:0031109","microtubule polymerization or depolymerization","2/14","117/18866",0.00330506543763449,0.0281699515806629,0.0155025772318329,"22974/51673",2
"BP","GO:0007052","mitotic spindle organization","2/14","118/18866",0.00336062580260539,0.0281699515806629,0.0155025772318329,"7272/22974",2
"BP","GO:1901990","regulation of mitotic cell cycle phase transition","3/14","448/18866",0.00398358527312156,0.0324377657954184,0.0178512543066199,"7272/11065/22974",3
"BP","GO:0007292","female gamete generation","2/14","142/18866",0.00482443435913912,0.0375300272719767,0.0206536438172651,"7272/7153",2
"BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","2/14","144/18866",0.00495758040392428,0.0375300272719767,0.0206536438172651,"7272/22974",2
"BP","GO:1901987","regulation of cell cycle phase transition","3/14","486/18866",0.00500400363626356,0.0375300272719767,0.0206536438172651,"7272/11065/22974",3
"BP","GO:2001251","negative regulation of chromosome organization","2/14","148/18866",0.00522895499988267,0.0382115942299118,0.0210287259104593,"7272/7153",2
"BP","GO:0003341","cilium movement","2/14","156/18866",0.00579190616803554,0.0412673314472532,0.0227103689220341,"79740/83538",2
"BP","GO:0007088","regulation of mitotic nuclear division","2/14","163/18866",0.00630639517203108,0.0438371371714356,0.0241245925707993,"7272/11065",2
"BP","GO:0140013","meiotic nuclear division","2/14","177/18866",0.00739590950598893,0.0490318261055099,0.0269833502852114,"7272/7153",2
"BP","GO:0010992","ubiquitin recycling","1/14","10/18866",0.00739778428960325,0.0490318261055099,0.0269833502852114,"11065",1
"CC","GO:0031225","anchored component of membrane","3/15","171/19559",0.000276538931644108,0.0118613542125557,0.00681034691629991,"8876/8875/55350",3
"CC","GO:0031514","motile cilium","3/15","199/19559",0.000431321971365661,0.0118613542125557,0.00681034691629991,"79740/83538/80705",3
"MF","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","3/14","69/18352",1.79745862589175e-05,0.000701008864097782,0.0004540948107516,"8876/8875/55350",3
"MF","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","3/14","121/18352",9.65097460422506e-05,0.00188194004782389,0.00121907047632317,"8876/8875/55350",3
