Gene,_SCORE_GRP1_,_SCORE_GRP4_,_SCORE_GRP2_,_SCORE_GRP3_,GRP1|19_GO:0032787|-3.657|monocarboxylic acid metabolic process,GRP1|19_GO:0006631|-2.978|fatty acid metabolic process,GRP2|19_GO:0061024|-2.914|membrane organization,GRP2|19_GO:0016050|-3.170|vesicle organization,GRP2|19_GO:0010256|-2.436|endomembrane system organization,GRP2|6_R-HSA-5653656|-2.088|Vesicle-mediated transport,GRP2|6_R-HSA-199991|-2.159|Membrane Trafficking,GRP3|19_GO:0098916|-2.732|anterograde trans-synaptic signaling,GRP3|19_GO:0007268|-2.732|chemical synaptic transmission,GRP3|19_GO:0099537|-2.680|trans-synaptic signaling,GRP3|19_GO:0099536|-2.597|synaptic signaling,GRP4|19_GO:0045859|-2.138|regulation of protein kinase activity,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_
5339,0.0,1.0,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6,0,5,0,2
8876,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,0,0
6560,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,3,0,0,2,0
8605,1.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,0,0,0
6844,0.0,0.0,0.8,1.0,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,1,0,2,1,0
5571,1.0,1.0,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,5,1,3,0,1
54874,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,4,0,1,0,0
415117,0.0,0.0,0.6,1.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,2,0,4,3,0
129138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7,0,0,0,3
37,1.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,0,0,0
